gene,logFC,logCPM,F,PValue,FDR
NID2,0.672658685009535,3.21833194678074,7.7094956829173,0.00867592803194395,0.0237620863329097
LARP4,-0.764442481767175,5.74510948342258,7.70413490053525,0.00869679484923117,0.0237904553729961
OCIAD2,0.718186910367669,1.95524415910773,7.69968612018615,0.00871637894570947,0.0238316868793406
OTUD6B-AS1,-0.653015679004107,4.95755139662584,7.69692102615533,0.00872535437151436,0.0238521115620818
MYOC,1.02678486822311,5.84529204771506,7.69623019143212,0.00872809350945864,0.0238554842780943
RAD23B,-0.631387546145408,7.46567613377135,7.68875024356942,0.00875782024320033,0.0239078686294566
FP325317.1,1.67388163878118,-1.35074801151985,7.66069605296536,0.00876790526215465,0.023927155965105
USP46,-0.709056007398723,4.54315928440731,7.68528713396311,0.00877162443784128,0.0239331839646127
TPSG1,1.36860708905837,-2.26528425020413,7.59926906082815,0.00877826693166566,0.0239451664228175
PSME4,-0.86134266190754,6.99086349580488,7.68298222364626,0.00878081861785769,0.0239459013314732
GNAZ,0.650281358859352,1.48543044774683,7.68187842560173,0.00878883986675868,0.0239593377336685
SEMA3E,1.10205039239608,2.9196554959844,7.67897928952958,0.00879758943507238,0.023975133237763
SP4,-0.70418732742073,3.22956130296554,7.6762423467234,0.00880806258291607,0.023991297310325
PCLAF,0.948141002556714,1.30734843345614,7.67395466940961,0.00882240065451695,0.0240239919999796
ABCC6,-1.1962102345881,2.75114564105793,7.67215498622174,0.00882461396048974,0.0240239919999796
PELI2,0.855508006417633,3.21560568738221,7.67019901157758,0.00883234380090773,0.0240409055673282
C18orf25,-0.702326178874786,4.93868166010974,7.6677201545626,0.00884198726507388,0.0240630211556974
LYRM7,-0.942028737796658,5.75117895632547,7.66544604929259,0.00885113893020537,0.0240796564166463
TSPAN12,0.805702532968281,2.36077046477342,7.66481016998123,0.00885492031628011,0.024081675347879
CCR7,1.79752380040314,0.251505585159417,7.66020045732954,0.00888523063036797,0.0241567170258803
SSR2,0.728005645115389,5.56406029856682,7.65691628043856,0.00888556215964261,0.0241567170258803
Z97200.1,1.7579786911338,1.00941454764138,7.65491932766015,0.00890505225736296,0.0242013999523977
MT-CO3,-0.843128969797859,14.2757486120845,7.6493002121441,0.00890768202916451,0.0242043959389866
SIPA1L1,0.5961607466543,3.27493388069552,7.64845344144268,0.00892011989258699,0.0242298834312352
METTL7B,1.48686652300845,1.60032465741056,7.64823170858562,0.00892643171708203,0.0242389936919291
THOC6,0.588056364649569,3.16364409022944,7.646766726963,0.00892707125985533,0.0242389936919291
HAR1A,1.80749089260603,-1.3216457202273,7.61581011805975,0.00892982613564958,0.0242389936919291
VPS37A,-0.617126514992832,5.00554047360874,7.64568143503306,0.00893112161085216,0.0242389936919291
MTX2,-0.663203285982989,5.19187201750933,7.64397120863837,0.00893807832735926,0.0242537204201476
SLC41A1,-1.15852914412123,7.00762744105248,7.63867685319053,0.00895965116291154,0.024303935634827
WFDC3,2.22249456125115,-1.72998780750224,7.54528546907248,0.00896285914442866,0.0243084766150541
PLAA,-0.635937940998352,5.15810589265937,7.63180867545096,0.00898772359875506,0.0243677254973341
RIF1,-0.706177357177992,6.11132706833697,7.63051504167734,0.00899302016018452,0.0243773061019065
MFNG,0.755585013394485,3.37953609402634,7.63024167192445,0.00899439065929497,0.0243773061019065
FAM161B,-0.586634006766357,3.11956320307592,7.62647681417583,0.00900990427554198,0.0244068295819682
COL13A1,1.00570216274122,0.651331212837844,7.62544167635776,0.00902592660053724,0.0244418760831705
ZFP3,-0.657227954396481,3.56694046514748,7.61800228301228,0.00904451675471843,0.0244796681489365
SPIN1,0.655076958902885,4.25206975081511,7.61153959474566,0.00907114876724373,0.0245391762571716
PPP1R12B,-0.712564788877464,8.32162697994674,7.60984863044433,0.00907811060059479,0.0245538178336961
MMP25-AS1,0.854685354482845,2.195271705039,7.60637327797634,0.00909399174980572,0.0245841841110835
AL513318.2,-0.833783338428433,-0.752549965939489,7.61606559364189,0.00910348072867462,0.0245972479296346
TNFRSF10C,2.34416487185107,1.49580637537737,7.60515599654608,0.00910802055864208,0.0246053190918515
AC064807.1,-0.903015438798928,2.63569776446876,7.599597328886,0.00912114303992724,0.0246323711236753
TRIM22,0.847591395851775,4.88884939488932,7.59826448777344,0.0091262131428543,0.0246418639759434
AL080250.1,-0.685341934822667,-1.55568739257267,7.60982646498522,0.00913501247174125,0.0246614212333362
PCDHB16,0.777002393892748,0.94882200451063,7.59707721832923,0.00913899621527541,0.0246679736030437
LIPA,0.618055795728708,4.44256500730912,7.59357632895806,0.00914574887976061,0.0246814806587874
OMA1,-0.705371698889318,3.93736747268698,7.59324951765945,0.00914711528422152,0.0246814806587874
PRKCQ,-1.31249441785694,6.61909037094614,7.58855334788414,0.00916669653715334,0.0247146414620886
TIMM21,-0.730404236893555,5.20912781510038,7.58816741232364,0.00916831183923589,0.0247146414620886
UPK3B,1.08851648950621,-1.0490499970299,7.59083789827342,0.00917105626087116,0.0247146414620886
CYBA,1.23227519411515,4.55953128289599,7.58739609878286,0.00917158638850938,0.0247146414620886
TMEM238,1.54563029704005,-2.08944847842465,7.51028420117813,0.00917481429573646,0.0247153142221994
FABP5,0.585869016968284,5.64938811814618,7.58632909599745,0.00917600343288541,0.0247153142221994
MN1,-1.1103979975658,6.8028698189737,7.5857636988321,0.0091783696723445,0.0247153142221994
MRPS33,-0.668470925381406,5.40731232917429,7.57740778891921,0.00921343142400229,0.0247930359666078
APOL3,0.803411188116785,5.04982715862388,7.57444420808182,0.00922592764906869,0.0248222878531055
ADH1C,1.08676433530047,3.87217598980155,7.5722268467557,0.00923542561116825,0.0248394076137446
AC124301.1,2.34109787708306,-1.77938682574525,7.46574907653158,0.00923823701078905,0.0248394127872652
MND1,-0.831580463878755,-1.35075827100456,7.58821699413749,0.00923856243883013,0.0248394127872652
EID3,1.05106563637301,-1.05265480178091,7.57313069884669,0.00924827530115284,0.0248570927234344
ZNF486,0.786490057849269,0.369100537546114,7.5696412833965,0.00926141517445832,0.0248832307134753
HIVEP2,-0.648305862740429,5.76974814185739,7.56575406927244,0.00926256954906416,0.0248832307134753
RGMA,-0.708949484823479,6.22938240963337,7.56501603251799,0.00926569065404457,0.024884416602769
TNFRSF19,0.909585548946407,2.30269804882788,7.56486631803961,0.00926772325526894,0.024884416602769
SULT1A3,0.929495002925017,-0.0483682075181435,7.56952416214181,0.00926868744843537,0.024884416602769
ANKRD29,0.899110124818763,3.65570765327709,7.55573750536192,0.00930521741447635,0.0249677921380303
SPTLC3,0.753310038577457,0.837885196445309,7.55605135368456,0.00931274231216752,0.0249772992163189
AGPAT2,1.59304447946454,5.25759471861892,7.54985416211488,0.00933009620421396,0.0250133707576009
ENOX1,0.894898531745162,0.66008756361724,7.55135433354747,0.00933541896146347,0.0250234073549242
NEFM,2.7195730872108,2.17511152468051,7.54884443506671,0.00934289101424578,0.0250307343876167
CCDC30,0.855823854688328,-0.287909556820455,7.54943390252281,0.00935822126108199,0.0250590963711332
TCP11L2,-0.744067001436207,3.23426660033752,7.53899145470861,0.00937678276722531,0.0251003169784155
POU5F1B,1.53442893293957,-1.97949514404847,7.47326539820524,0.00939279897393276,0.0251346986389586
CD247,1.53437274849762,1.03384947784201,7.52873094264141,0.00943119822845653,0.0252317921421877
AC008429.1,1.15516279157834,-1.577987446207,7.51364207447361,0.0094336873083338,0.0252317921421877
NARS2,-0.660130022394262,4.19010252382975,7.52359723955167,0.0094426975285832,0.025242649752945
CISD1,-0.943541612087542,5.64411276422307,7.51903765675994,0.00946239788146617,0.0252867823318034
AUH,-0.669507391820103,3.88147522405089,7.51821410881473,0.00946599629182696,0.0252921334069435
ADGRG5,1.7682901734955,-0.732175425937939,7.5113790713883,0.00946886055889298,0.0252937442630635
ITGB1BP1,0.655164545492781,5.77250516757372,7.51622250328942,0.0094745867975458,0.0253022879980971
PPP3CB,-0.84648336123014,7.74880193618863,7.51465221787132,0.00948139205829532,0.0253119305841991
IPP,-0.831823672016166,3.64458371588947,7.51215488428362,0.00949229484025673,0.0253268659800844
MAPK15,1.6582146388282,-1.39053497552418,7.48655335875744,0.00949304432959537,0.0253268659800844
RNF11,-0.603595071247503,6.86905468108159,7.51188954209795,0.00949337943596273,0.0253268659800844
APIP,-0.632412442636043,4.41386587530133,7.51044757446742,0.00949964725703748,0.0253316168642011
HGD,1.78573009231106,-2.47732808240545,7.37370716782139,0.00949995576600916,0.0253316168642011
TNFSF4,1.53908921710524,-0.323173553495463,7.51195557233854,0.00950540056779968,0.0253418712647917
GLIS3,0.626396200758622,0.828708703675948,7.50678055734834,0.00952076249753991,0.0253680972082151
USP28,-0.840293529165384,5.88923582346423,7.50532509670243,0.00952192847072528,0.0253680972082151
LINC00894,0.600666002995699,1.74928567072531,7.5051177122418,0.00952535107960135,0.0253680972082151
AC022893.1,-0.651418742255568,0.359961547244294,7.50737285786387,0.00952688395958586,0.0253680972082151
SSBP4,0.615466014385835,4.38739071958227,7.49728516725022,0.00955705116256647,0.0254325087780337
AP001816.1,1.04095066011028,1.33382399811774,7.48571065065608,0.00961369191275333,0.0255660640613194
RGCC,0.621851849872883,4.57916242127513,7.48301276244532,0.00961968597822355,0.0255752196810128
PLAAT4,1.40395972943733,3.05863323671685,7.48304651119715,0.00962036249880213,0.0255752196810128
RABEP1,-0.65200256586798,6.59678437944565,7.48222999182461,0.0096231035120326,0.0255782155912748
PCDHGA10,0.740988253158673,-0.0637893728104551,7.48378553437798,0.00963860911945882,0.0256108381482334
PTCHD4,0.915438553558681,2.68585670262883,7.47480147584357,0.00965687561690881,0.0256378803654136
C1QTNF3,1.65613399405939,2.84602215730458,7.47022450086755,0.00967764841957123,0.025680122991451
DENND3,0.680947251669993,4.55924091520713,7.4681148409349,0.00968553882759488,0.0256967577098436
NUBPL,-0.617885947351635,3.8407315262469,7.46504376462957,0.0096991930598367,0.0257243702793694
MMADHC,-0.637620347288022,6.51754843509372,7.46181237868899,0.00971351197528458,0.0257451119371692
SMG1,-0.661780309703127,7.04686569806977,7.46139471617615,0.0097153707351872,0.0257457324482461
ETV5,0.902543991063917,2.9892984945314,7.46109352779111,0.00971733376153382,0.0257466290117082
ENDOG,-0.904223230417071,4.38320208876811,7.46005889048304,0.00972132391382165,0.0257528953631447
MRO,-0.832077560197218,1.57698893137002,7.45708383022015,0.00973695635724577,0.0257750218203584
KPNA3,-0.945731346238169,7.30056485530192,7.45636002677344,0.00973780877380489,0.0257750218203584
SRGN,0.959524497691318,4.65717695290011,7.4484247659418,0.00977331865495217,0.0258491647166055
IL1R2,1.87320323421353,-0.607746200483203,7.44218937426535,0.00977397583024549,0.0258491647166055
CPVL,0.890917681131962,3.43582738158857,7.44544566425391,0.00978689158735125,0.0258737017673723
MSRB3,-0.609532054911916,6.75769867161024,7.44458345493209,0.00979051127504929,0.0258737017673723
CHD5,1.49926306525821,-2.01488055716874,7.38079923090181,0.00979083338499998,0.0258737017673723
DCLRE1B,0.656442100755433,1.42452005670321,7.4453336878203,0.0097913165940036,0.0258737017673723
TMEM217,1.33254645739606,-2.61698194043463,7.31454758451433,0.00979367630981193,0.0258737017673723
LINC00240,-0.824540190629667,-0.372848529519345,7.45175941899413,0.00979468270981675,0.0258737017673723
ENHO,1.60442150767584,-0.816518031035981,7.4381148971927,0.00980291895838226,0.0258903610569476
PDE2A,0.780706378350716,5.28402854526081,7.44029782474757,0.0098097812140607,0.0259006336053349
SLC6A16,1.09309829062396,0.615992866928958,7.43819733016659,0.00983264940616277,0.0259566875128205
GLRB,-0.597005725184726,1.59473340465359,7.42999372324588,0.00985855709320141,0.0260077500009926
MTRES1,-0.594589341113701,4.0653447569983,7.42380185282662,0.00988428300724349,0.0260582653162182
AC068888.1,0.83487961054477,3.21777539252382,7.42289877854784,0.00988869952172417,0.0260655724086432
AL683813.2,-0.726539239872711,2.07482393795106,7.42260681429149,0.00989087628423915,0.0260657576182181
COX5A,-0.964695140970978,8.01637956501969,7.42206442917904,0.00989214374259218,0.0260657576182181
KTN1,-0.84023836757943,8.62005837438647,7.42172058879169,0.00989370430198661,0.0260657576182181
PSPN,0.829596326974259,-0.443662036135957,7.42671371067575,0.0099009591255127,0.0260725881996681
CYB561D2,0.647260858735758,1.95144865610631,7.41881398885272,0.00990892812601041,0.0260876851477278
COQ3,-0.8685139947577,4.37672578633324,7.41158334853836,0.0099398384964564,0.0261481773992936
PRSS12,2.30494023215565,0.663041536404398,7.41122496011422,0.0099508659342651,0.0261684985828575
SLC39A8,0.704130990159261,1.44992907260871,7.40772871900769,0.00996161049565756,0.026192407752561
AC020915.1,1.2733153142155,-2.55944129832237,7.28798172990813,0.00996919209710604,0.0262079938889913
ALPL,1.54385499298574,1.73597287733944,7.40257662138804,0.00998649124095004,0.0262447639627422
DLAT,-0.994266821956936,6.62320068913651,7.39709339199046,0.0100061707433772,0.0262677355305661
TMEM154,1.70766715500611,1.60127103432082,7.39593568299863,0.0100186479222741,0.026294387814554
LINC02021,1.39776830206689,-1.83042661867611,7.35340521564763,0.010028063947418,0.0263147424034993
CTDNEP1,-0.597516540839993,7.17118407504739,7.38770453420944,0.0100494083812247,0.0263576588244402
ZFP36,0.946317463865007,4.65110129753166,7.38718105382952,0.0100518571781521,0.0263576588563844
PAXX,0.810001144179315,3.4421493709474,7.38703830346564,0.0100527349105816,0.0263576588563844
GPR82,2.70733133861287,-1.07767382284532,7.3136248469324,0.0100654894854416,0.0263867348016199
CDK16,-0.589360873797294,6.87284805293662,7.37358956510964,0.0101147894647644,0.0264940609335738
RAB21,-0.591305872351488,6.19412430383341,7.36948017748782,0.0101339103989292,0.0265309892766943
RSPO4,1.8515192137888,-1.99318979861078,7.28107581567315,0.0101599031421635,0.0265946457043055
OTUD6B,-0.612248248786638,3.39340056838608,7.3527335302512,0.0102124542045207,0.026708258815065
ANKRD46,-0.843920922977557,5.27355616203335,7.35248154586451,0.0102134188439007,0.026708258815065
LAMB3,0.753158791600559,3.11709819098552,7.34956991298368,0.0102275604015576,0.0267193505558435
AC010331.1,1.53414753655015,-1.71744184757485,7.31243893836792,0.010229462978627,0.0267193505558435
SRGAP3,-0.621016800390655,2.09902967570446,7.34796904032605,0.0102358330905218,0.0267315832210776
RECQL4,0.828667996954087,1.03575222705622,7.34475635310525,0.0102575807142607,0.0267839646694496
LMO7DN,1.63363723577414,-2.81100778107398,7.17277637951724,0.0102714802390586,0.0268058517217415
MRPS18B,-0.611544818860292,6.48866812131896,7.33997253051595,0.0102723540080098,0.0268058517217415
CORIN,1.54816982777704,-1.66503215491781,7.30266054611326,0.0102830603861293,0.0268283928118194
GLDC,-1.40090612757576,1.25154750164469,7.33746099127629,0.0102894701673086,0.0268318633768865
GZMM,2.03260903051377,-0.419918962842288,7.32737227046339,0.0103053157458196,0.0268643425931901
CRHBP,1.62497024463802,0.749158503517314,7.33340370046371,0.0103175510341232,0.0268873920798801
STAG1,-0.593613710185817,4.29116147428548,7.32851233750481,0.0103266756721795,0.0269067460337106
KIAA0232,-0.770767219690824,6.78627611456822,7.32666566048955,0.0103354511836789,0.0269251841045142
NDUFA10,-0.602844794270424,7.3616085751781,7.32219335550665,0.0103567509121291,0.0269762379527466
BEAN1,0.870732384799718,-0.656166149268859,7.32839348293374,0.0103594532627779,0.0269788423755533
PF4V1,3.11239138354792,-1.72234773773347,7.17966802339387,0.0103666865146492,0.0269888091338336
FAM240C,-1.72668049509422,1.07772082878669,7.32081040976344,0.0103713726599325,0.0269929548851519
ASCL2,2.22581578138613,-2.08687243386647,7.20014325241937,0.0103818693625896,0.0270105867327135
TMCO6,0.614705939099193,2.06509850988785,7.31275538709236,0.0104036025145557,0.0270538052261509
FBXL17,-0.83952976118259,6.0076380812974,7.30867682183221,0.0104214128063349,0.0270912284681741
SLCO4A1,0.828675293433142,2.32927576082854,7.30840345976396,0.0104241132461504,0.0270919637456899
C1orf54,0.688654288834439,2.42712013324343,7.3081422029395,0.0104251148432648,0.0270919637456899
STEAP4,0.824905436832353,6.00029418166203,7.30736619817204,0.010427706022393,0.0270942543592166
RALGAPA2,-0.58517621050138,6.09741694475006,7.30212546132051,0.0104529097151388,0.0271419400714084
APOOL,-0.837259237000338,5.09653472822595,7.29938684245744,0.0104661080642174,0.0271717585998777
MPDZ,-0.587348136603114,5.52457526940412,7.29341496075612,0.010494946470137,0.0272287846614704
PBK,1.57220432944851,-2.30983259584337,7.19389791680574,0.0105004844626743,0.0272386932853167
ZNF624,0.654161375300513,0.720819270402447,7.28767507641329,0.0105325756543744,0.0273129972827478
MCCC2,-0.668458531184857,5.38183841284662,7.28476803915494,0.0105368559518411,0.0273196263528838
IARS1,-0.59079285240329,6.4131657503261,7.27782225684461,0.0105706495893115,0.0273822791338896
SEMA4A,0.795122913553484,2.2565180986982,7.27810461457439,0.0105707371489786,0.0273822791338896
ADAMTS17,0.662862342585397,0.928856187428626,7.27867574265938,0.0105748358909312,0.0273822791338896
