"",all_results,benchmark
lu_adc_GSE123902_GSM3516673_161889595607349,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_161889595799838,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_161889609697629,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_161889610054052,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_161889610262884,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_161889610263860,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_161889610583411,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_161889622321908,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_161889641744109,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_161889641748837,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_161889641975131,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_161889642047262,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_161890937498524,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_161890937756020,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_161890951943971,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_161890964781491,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_161890983655709,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_161890983660853,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_161890983864694,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_161890983918942,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_161890983929700,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_161890984122669,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_161890984220955,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_161893219424675,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_161893234198828,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_161893265132276,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_161960462530916,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_161960462534509,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_161960476699059,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_161960490035115,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_162001532868398,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_162001533126565,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_162001533164261,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_162001533228766,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_162001533451550,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_162001547811043,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_162001548142516,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_162001559869862,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_162001560160093,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_162001560661404,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_162001578781981,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_162001578842934,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_162001579011427,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_162078857054509,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_162078857223462,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_162078857485668,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_162078869383588,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_162090653235628,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_162090668182755,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_162090680473453,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_162090680735580,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_162090699377580,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_162090699380636,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_162090699640157,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_164631931698403,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_164631946685283,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_164631947107621,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_164631958899556,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_164631959760157,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_164631977778542,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_164631978142644,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_164631978593515,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_164698906286438,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_164698907097894,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_164698907134187,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_164698921548021,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_164698934394078,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_164698952742813,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_164698952972573,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_164698953201973,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_164698953202926,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_164753399237996,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_164753413356955,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_164753414208294,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_164753426312051,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_164753426795293,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_164753445116190,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_164753445349788,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_164753445370740,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_164761049095461,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_164761049884955,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_164761063774563,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_164761076652915,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_164761095227294,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_164769505073051,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_164769519783324,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_164769520335606,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_164818763048814,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_164818763564829,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_164818790312677,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_164818809404206,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_164818809703211,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165164910569389,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165164924923188,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165164925009262,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165164956904174,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165164957256117,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165188398438748,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165188398632358,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165188398955292,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165188413278059,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165188425898779,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165188426459940,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165188444809061,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165232421780205,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165232421858540,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165232422340917,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165232422373230,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165232422546661,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165232436500836,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165232436996316,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165232437062877,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165232449055539,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165232449378742,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165232449874724,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165232449895645,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165302229940957,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165302230178019,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165302230474142,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165302242531182,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165302242794331,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165302243028254,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165302261733109,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165302261901678,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165325568961772,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165325584062684,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165325584063707,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165325584358300,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165325584385974,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165325596900597,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165325615000821,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165325615327067,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165327850552734,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165327850617260,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165327877860651,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165327878176038,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165327878404405,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165327897258931,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165327897319348,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165385698761116,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165385698921307,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165385699182427,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165385713077165,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165385713139125,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165385713376179,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165385713403749,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165385713411868,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165385713694963,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165385713895326,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165385725692710,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165385726520605,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165385744870750,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165738959759787,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165738959989165,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165738960010675,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165738974177715,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165738974725997,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165738987015013,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165738987248044,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165738987276645,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165739005929324,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165739006224740,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165739006449893,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165741375711134,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165741375736550,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165741376194973,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165741390379427,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165741390584667,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165741390640883,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165741402642845,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165741403425078,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165741403495710,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165741421776243,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165851836569309,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165851836599518,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165851836631916,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165851851316532,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165851851836132,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165858413264284,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165858413820636,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165858414025949,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165858414053726,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165858414115635,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165858427983798,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165858440567147,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165858459736307,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165860292606883,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165860292615524,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165860292652276,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165860307781876,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165860307814190,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165860319644390,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165860319905630,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165945520799027,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165945521129781,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165945521326958,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165945535580534,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165945535838451,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165945536036126,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165945536039156,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165945547901870,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165945548327341,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165945548389803,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165945548627171,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165945566714270,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165945567201181,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165946206579117,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165946219444518,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165946219476724,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165946219719908,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165946237873003,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165946238551963,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_165946238589659,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166264153786165,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166264153984364,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166264168991526,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166264180722013,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166264180985205,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166264199633702,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166264199666469,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166264199898988,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166288044177835,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166288044709675,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166288059386804,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166288059653413,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166288071802150,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166288072301854,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166288090417908,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166290877541685,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166290878229726,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166290890079451,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166290890279772,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166290890344165,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166290890382574,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166290890804059,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166290909518132,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166332068383598,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166332082605283,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166332095647134,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166332114090870,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166351409699614,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166351409957790,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166351410149811,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166351423100644,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166351441357222,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166351441939812,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166400399161188,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166400399202013,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166400399923445,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166400412244892,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166400412568291,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166400430921971,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166400431155996,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166400431405357,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166400431442782,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166402815289773,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166402828122988,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166402846813606,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166416893496116,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166416893504806,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166416893721004,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166416908466923,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166416908470173,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166416908708203,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166416921021299,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166469252790636,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166469253417180,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166469265407285,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166469265636595,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166469266238299,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166469284773299,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_166469285066668,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169014021474022,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169014021737835,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169014033798902,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169014034062171,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169014034122652,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169014052476845,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169014052480812,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169014052939694,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169022462544115,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169022476740531,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169022477191086,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169022477232363,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169022489316718,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169022489508212,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169022489552619,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169022489847659,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169022508940076,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169027831445406,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169027846190966,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169027846229363,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169027857959732,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169027858221812,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169027876870950,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169027876875492,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169027877680990,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169082591569779,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169082591827748,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169082618858910,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169082619063006,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169082619553500,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169082637670814,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169082638162269,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169082638518108,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169151713697117,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169151728606004,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169151728609566,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169151728831412,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169151729192163,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169151741442347,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169151741451164,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169151741672798,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169151760316701,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169151760382684,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169156948388637,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169156962867998,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169156963069163,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169156975421796,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169156975639795,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169156994841443,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169156995139507,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169158156380964,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169158156446062,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169158171585459,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169158184131947,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169158202219238,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169158202480934,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169158827265307,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169158827461925,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169158841911653,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169158842211636,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169158854761190,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169158873306996,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169158873607398,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169158873934260,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169174262507947,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169174263064878,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169174276959532,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169174276991715,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169174277216054,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169174277680371,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169174289536733,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169174289991916,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169174308415774,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169174308632997,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169174308907955,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169572486208805,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169572486240606,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169572486302005,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169572501179749,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169572501444316,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169572513568670,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169572513569702,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169572514355483,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169572532439796,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169579734818100,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169579749227229,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169579749432102,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169579749464477,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169579749464988,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169579761260780,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169579761555878,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169579762112939,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169579780959531,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169587519372212,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169587519375092,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169587533310686,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169587533835044,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169587534060900,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169587534125300,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169587546642676,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169587565516517,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169723750364980,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169723764882715,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169723777399539,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169727105550245,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169727105910499,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169727119746798,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169727119767987,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169727119969125,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169727132617629,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169727133079773,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169768847097245,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169768874100587,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169768893405533,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169793543129909,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169793543661811,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169793558034349,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169793558079723,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169793570433949,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169793570630579,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169793570887908,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169793588939635,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169793588939700,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169793589536612,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169794750761910,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169794750764851,TRUE,FALSE
lu_adc_GSE123902_GSM3516673_169794750794989,TRUE,FALSE
