"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
NDUFB11,2.59616597690507e-32,-0.80888985715511,0.454,0.925,3.17537060635259e-28
UBL3,3.76873357302158e-32,-0.730952154788282,0.144,0.53,4.60953803316269e-28
TSPO,7.73641147024428e-32,-0.806096430980653,0.536,0.948,9.46240486925577e-28
HNRNPA1,1.2291738214975e-31,-0.866939163884675,0.535,0.931,1.50340250107359e-27
EEF2,1.54475341048276e-31,-0.824956435608535,0.557,0.96,1.88938789636147e-27
UQCR11,3.02746810858928e-31,-0.696612369187082,0.626,0.971,3.70289624361555e-27
RPN2,4.36932897653046e-31,-0.776707945262708,0.269,0.72,5.3441262711944e-27
SLC25A5,4.84427374293231e-31,-0.902875436306569,0.44,0.865,5.92503121498051e-27
UQCRQ,1.44112226177372e-30,-0.887885153250244,0.607,0.968,1.76263663837543e-26
RBM3,1.53294040418044e-30,-0.736209592055609,0.402,0.89,1.87493940835309e-26
ANAPC16,1.24139101303107e-29,-0.789908730701961,0.383,0.882,1.5183453480383e-25
SSR2,9.61958957487768e-29,-0.70281712621245,0.503,0.934,1.17657200090329e-24
TMBIM6,4.32940765203555e-28,-0.721698778919537,0.548,0.957,5.29529849920468e-24
LMO4,2.24267084667591e-27,-0.93452525993311,0.197,0.573,2.74301071256931e-23
TMEM59,4.55893361432296e-26,-0.700261885184449,0.464,0.905,5.57603170367841e-22
DDIT4,1.56648084879741e-22,-0.975072199290343,0.34,0.697,1.91596272616411e-18
HINT1,1.77548150216661e-19,-0.776605080791393,0.655,0.963,2.17159142529998e-15
IER3,1.38621457616198e-18,-0.777644712175391,0.428,0.807,1.69547904810372e-14
CTSD,1.22852644087387e-16,0.789319885399993,0.358,0.807,1.50261068983283e-12
HCFC1R1,1.71622750348338e-11,0.73105495081198,0.215,0.51,2.09911785951053e-07
STOM,5.85296933476421e-11,0.817666362730188,0.249,0.571,7.1587667933501e-07
ARGLU1,7.11629229717082e-08,0.706207941987598,0.348,0.718,0.000870393710866963
AFF4,1.12367213358086e-07,0.72269138918943,0.264,0.539,0.00137436338658276
MYH9,2.96610042962281e-07,0.716254229253069,0.334,0.692,0.00362783743547166
PSMB5,8.244959792171e-07,0.743090458934961,0.377,0.755,0.0100844103218044
WASF2,1.31944866385518e-06,0.848646482324251,0.295,0.605,0.0161381766076127
EIF3G,1.50703689291737e-06,0.746018237854477,0.313,0.637,0.0184325682372724
GSTO1,1.33905382773483e-05,0.795856155446499,0.296,0.573,0.163779673670246
CLK1,1.84316769740937e-05,0.866802867649212,0.289,0.542,0.225437841070141
YBX3,3.64601330401297e-05,0.804292696445803,0.328,0.631,0.445943887213826
HERPUD1,4.76957119923502e-05,0.73770369846449,0.418,0.755,0.583366253378436
NAMPT,7.72801709505239e-05,1.21637055916884,0.291,0.542,0.945213770895857
SDCBP,0.000153678119062401,0.93529406726257,0.352,0.657,1
MIDN,0.000450821534510137,0.874459991443544,0.334,0.608,1
UBXN1,0.000564735168050702,0.898976226159975,0.348,0.651,1
HES1,0.00910520438706205,1.66745287804047,0.423,0.778,1
TPM4,0.019514545809163,0.930886434736351,0.403,0.697,1
LY6E,0.0256240175755687,0.755454528133293,0.485,0.793,1
CTSB,0.0388565982654743,1.25083680359831,0.408,0.671,1
ZFAND5,0.0401776241932999,1.19161277917504,0.398,0.683,1
CSTB,0.060960226234602,1.55923559430132,0.567,0.827,1
ITGB1,0.066820681160557,0.93087959224876,0.467,0.816,1
FUS,0.0862162796918569,0.730845063344669,0.442,0.723,1
KRT10,0.368876650648073,1.07158566771889,0.47,0.752,1
