screen_method,pathway,pval,padj,log2err,ES,NES,size,leadingEdge,dataset,tumor
scissor,IL6_JAK_STAT3_SIGNALING,0.565217391304348,0.763807285546416,0.0571258510018113,0.240939831159158,0.950519670933903,69,"PDGFC, CXCL11, A2M, TNFRSF21, CXCL9, CD38, ACVRL1, STAT2, IL1R1, STAT1, CXCL10",binary_TNBC_GSE42568_merged_seurat,tnbc
scissor,KRAS_SIGNALING_UP,0.00276420285940905,0.0106315494592656,0.431707695803346,0.354791168745304,1.58212087437259,143,"MMP11, ITGBL1, PLAT, PEG3, ETV1, INHBA, PRRX1, SEMA3B, CFH, SCG5, GFPT2, PCP4, RGS16, CFB, EPHB2, ADGRA2, SPON1, HDAC9, PLAU, AKAP12, PIGR, BTBD3, CMKLR1, ACE, ADAMDEC1, CXCL10, GUCY1A1, ALDH1A3, ITGA2, EVI5, PLVAP, TMEM158, ST6GAL1, DCBLD2, PDCD1LG2, TMEM100, CPE, GNG11, TRIB1, ANKH, FUCA1, AMMECR1, ANGPTL4",binary_TNBC_GSE42568_merged_seurat,tnbc
scissor,IL2_STAT5_SIGNALING,0.254545454545455,0.454545454545455,0.0925528864684773,0.248399541278413,1.11626910093236,150,"ENPP1, COL6A1, NT5E, ECM1, ITGAV, RGS16, WLS, TNFRSF21, PLEC, XBP1, BMPR2, IFITM3, CKAP4, MYO1C, CDCP1, LRIG1, S100A1, TLR7, TWSG1, TGM2, BATF3, CXCL10, CD79B, PLAGL1, MUC1, ETFBKMT, CSF1, SERPINB6, IGF1R, HUWE1, FGL2, AGER, IRF4, GBP4, ITGA6, BCL2L1, SOCS2, SMPDL3A, NCOA3, LCLAT1, CD81, CYFIP1, IGF2R, RHOB, NRP1, ADAM19, SYT11, SNX14, CD86, ALCAM",binary_TNBC_GSE42568_merged_seurat,tnbc
scissor,NOTCH_SIGNALING,0.317460317460317,0.547345374931582,0.0913924325943768,0.350744704059485,1.10694114858689,24,"WNT5A, FZD5, DLL1, NOTCH1, FZD7, FZD1, PRKCA, PSEN2",binary_TNBC_GSE42568_merged_seurat,tnbc
scissor,WNT_BETA_CATENIN_SIGNALING,0.615844544095665,0.766242175696093,0.0545680646670941,0.265292663116027,0.896353333438661,31,"WNT6, DLL1, JAG2, NOTCH1, FZD1, TP53, HDAC11, PSEN2, NCOR2",binary_TNBC_GSE42568_merged_seurat,tnbc
scissor,HEDGEHOG_SIGNALING,0.408227848101266,0.583182640144666,0.0774767547848578,0.326026661376901,1.03475714678637,25,"THY1, AMOT, NRP2, OPHN1, MYH9, VEGFA, ADGRG1, CELSR1, PML",binary_TNBC_GSE42568_merged_seurat,tnbc
scissor,PI3K_AKT_MTOR_SIGNALING,0.993197278911565,0.995575221238938,0.0711327399327894,-0.137522926511203,-0.617119017556895,83,"CAMK4, CDK1, CXCR4, ECSIT, LCK, MAPK10, SLA, CSNK2B, RAC1, CDK4, CFL1, E2F1, PFN1, PPP1CA",binary_TNBC_GSE42568_merged_seurat,tnbc
scissor,REACTIVE_OXYGEN_SPECIES_PATHWAY,0.507163323782235,0.704393505253104,0.0985499803531691,-0.257397766456454,-0.973286209646946,36,"JUNB, IPCEF1, PRDX2, MBP, CDKN2D, SOD1, FTL, NDUFB4, MGST1, GPX3, NDUFA6, PDLIM1, LAMTOR5, NQO1",binary_TNBC_GSE42568_merged_seurat,tnbc
scissor,ADIPOGENESIS,0.585470085470086,0.765593744317149,0.114750719227023,-0.191303010327323,-0.942700465447028,156,"CYP4B1, FABP4, LPL, HSPB8, LIPE, PLIN2, CD36, RETN, PPARG, CDKN2C, SDHB, GHITM, DHCR7, SNCG, ATP5PO, AK2, SQOR, ATP1B3, SOD1, MDH2, NDUFAB1, GRPEL1",binary_TNBC_GSE42568_merged_seurat,tnbc
scissor,ANGIOGENESIS,0.000530490131489368,0.00241131877949713,0.477270815362862,0.607718313511808,1.92880197430337,25,"POSTN, COL3A1, COL5A2, LUM, ITGAV, FSTL1, TNFRSF21, TIMP1, VCAN, VAV2, VEGFA, PTK2, JAG2",binary_TNBC_GSE42568_merged_seurat,tnbc
scissor,SPERMATOGENESIS,0.362745098039216,0.574481402002861,0.129442887745046,-0.255278238796963,-1.07091364736878,63,"CNIH2, RPL39L, TCP11, CAMK4, CCNB2, CDK1, LDHC, MLF1, DMC1, RFC4, CDKN3",binary_TNBC_GSE42568_merged_seurat,tnbc
scissor,ALLOGRAFT_REJECTION,0.359649122807018,0.574481402002861,0.153158808683073,-0.21473819873009,-1.05140917462003,155,"CD40LG, CRTAM, NLRP3, CCL7, LIF, TRAT1, IL1B, CD3E, RPL39, ITK, CD8B, SIT1, STAT4, CD247, CFP, CD2, LCK, CDKN2A, KLRD1, CD96, SRGN, RPL9, LTB, CD3D, CD28, CD3G, CCL4, SOCS1, IFNG, CD8A, RPS19, RPS9, GPR65, CXCR3, CXCL13, UBE2D1, ZAP70, WAS, EIF3D, MAP4K1, ICAM1, FYB1, CD7, PTPRC, PRKCB, MRPL3, RPS3A, GLMN, NPM1, CCL2, FGR, IFNGR2, IL2RB",binary_TNBC_GSE42568_merged_seurat,tnbc
scissor,UNFOLDED_PROTEIN_RESPONSE,0.597163120567376,0.765593744317149,0.0535669384770951,0.227009561417318,0.935929238301431,89,"HSPA5, TUBB2A, XBP1, WFS1, FKBP14, HYOU1, SEC31A, HSP90B1, KDELR3, VEGFA, DCTN1, CNOT6, SHC1, HERPUD1, ARFGAP1, EIF2AK3, YWHAZ, EXOSC10, PDIA6, EDEM1, SPCS3, NFYA, DNAJA4, SRPRB, SRPRA, SSR1, CALR, GEMIN4, EIF4G1, SLC7A5, ATF3, XPOT, PAIP1, SLC30A5, NABP1",binary_TNBC_GSE42568_merged_seurat,tnbc
scissor,INTERFERON_GAMMA_RESPONSE,0.015905422579646,0.0467806546460178,0.352487857583619,0.315057139383651,1.43485122368985,171,"VCAM1, BATF2, CFH, SERPING1, CXCL11, IFI27, LGALS3BP, C1R, SECTM1, CFB, BST2, CXCL9, CD38, C1S, IFITM3, HLA-G, STAT2, CMKLR1, APOL6, CD40, STAT1, PLA2G4A, CD274, CIITA, CXCL10, TAP1, HLA-DRB1, IRF5, HLA-DQA1, IFIH1, IL18BP, LY6E, ADAR, SLAMF7, PARP14, TAPBP, ISG15, PML, IL15RA, BANK1, CD74, FGL2, MVP, HLA-DMA, IRF4, CSF2RB, HERC6, GBP4, PARP12, LATS2, NCOA3, UBE2L6, IL15",binary_TNBC_GSE42568_merged_seurat,tnbc
scissor,TGF_BETA_SIGNALING,0.0463768115942029,0.110420979986197,0.252961123069611,0.382657077191759,1.41922789542571,46,"LTBP2, SERPINE1, THBS1, CDH1, BMPR2, TJP1, SLC20A1, WWTR1, SKI, TGFBR1, BMPR1A, NCOR2, ENG, PMEPA1, SPTBN1, SMURF1, RAB31, SMAD7, KLF10, PPM1A",binary_TNBC_GSE42568_merged_seurat,tnbc
scissor,INTERFERON_ALPHA_RESPONSE,0.00921238338522674,0.0307079446174225,0.380730400722792,0.374901595630411,1.55434299141412,90,"BATF2, CXCL11, IFI27, LGALS3BP, BST2, C1S, IFITM3, LAMP3, STAT2, TENT5A, CXCL10, TAP1, IFIH1, LY6E, ADAR, CSF1, PARP14, UBA7, ISG15, CD74, HERC6, GBP4, PARP12, HLA-C, MOV10, UBE2L6, IL15, TRIM5, IFI44, LPAR6, NCOA7, IFI44L, IFITM1, MVB12A, TDRD7, DHX58, RTP4, IL4R, LAP3, CMTR1, IFI35, IRF9, RSAD2, PARP9, TRIM14, TMEM140, IRF1, DDX60",binary_TNBC_GSE42568_merged_seurat,tnbc
scissor,HYPOXIA,0.0197316411311635,0.0519253713977986,0.352487857583619,0.314175606898123,1.4060964263334,147,"COL5A1, LOX, TGFB3, DTNA, DCN, BGN, SERPINE1, CA12, F3, NOCT, HSPA5, CAVIN3, SLC2A5, SRPX, PDK1, HDLBP, PDGFB, GAA, PAM, AKAP12, GPC1, SDC2, KDELR3, MYH9, GCNT2, ERRFI1, TGM2, LARGE1, SDC3, IER3, VEGFA, SCARB1, KLF7, PRKCA, CP, NDST1",binary_TNBC_GSE42568_merged_seurat,tnbc
scissor,UV_RESPONSE_UP,0.928838951310862,0.988126543947725,0.0795564677235957,-0.159651684927422,-0.754146215215758,116,"LHX2, KCNH2, CDO1, JUNB, APOM, MAOA, GGH, RFC4, NFKBIA, CCNE1, POLR2H, PPIF, BTG1, BID, BTG2, CYB5B, GRPEL1, GCH1, DDX21, ICAM1, ARRB2, PPP1R2, RAB27A, RASGRP1, BTG3, SLC25A4, GPX3, NR4A1, CLTB, KLHDC3, CXCL2, ATP6V1F",binary_TNBC_GSE42568_merged_seurat,tnbc
scissor,MTORC1_SIGNALING,0.995575221238938,0.995575221238938,0.0847985102819124,-0.132167507355908,-0.652722565317597,162,"DDIT4, TMEM97, SRD5A1, CXCR4, CFP, GOT1, PHGDH, HPRT1, SLA, DHCR7, INSIG1, PPIA, BTG2, EGLN3, IDI1, CYB5B, CORO1A, DHFR, CACYBP, DDX39A, TUBG1, RRM2, PSAT1, GAPDH, FDXR, PPA1, PSPH, LTA4H, MTHFD2, PNO1, TPI1, ABCF2, NFYC, LDHA, SC5D, EEF1E1, PSMB5, EBP, AURKA, TRIB3, PLK1, PSMG1, PSMC2, EIF2S2, PSMD14",binary_TNBC_GSE42568_merged_seurat,tnbc
scAB,MYC_TARGETS_V1,1.22446919298885e-09,6.12234596494425e-09,0.788186810800237,0.451149776838593,2.13866809855045,179,"MYC, CDC45, CDC20, TFDP1, CDK4, CYC1, RFC4, RPLP0, MCM7, TYMS, FBL, POLD2, NME1, RPS6, CTPS1, CCT5, IMPDH2, RANBP1, SNRPA1, HDAC2, RPS5, PPIA, CCNA2, MCM2, RUVBL2, SNRPG, SNRPD1, USP1, ACP1, HDGF, NOP16, GLO1, MRPL9, TXNL4A, AIMP2, ILF2, DUT, PSMB2, HDDC2, RPS3, HPRT1, DEK, APEX1, PRPS2, MCM4, PCNA, ODC1, YWHAQ, NDUFAB1, PSMA2, MAD2L1, NHP2, LSM2, CDK2, CSTF2, RAD23B, PSMD14, CCT4, ERH, EIF3D, CCT3, PABPC1, KPNA2, RPS10, VBP1, RPS2, EIF2S2, SRPK1, PSMD8, PRDX4, SNRPA, PRDX3, PHB2, VDAC1, CCT7, RPL6, TCP1, CCT2, NOLC1, SNRPD3, RSL1D1, RNPS1, EIF1AX, HNRNPA1, SSB, SNRPD2, RRP9, SERBP1, UBA2, COPS5, CLNS1A, C1QBP, EXOSC7, PSMA7, PSMC4, NPM1, RAN, CBX3, GNL3, PRPF31, HSPE1, SSBP1, RPL18, RACK1, MRPS18B, XPOT, SRM, COX5A, TUFM, NCBP2, HSP90AB1, AP3S1, LDHA, RRM1, PSMD3, XRCC6, HSPD1, UBE2E1, VDAC3, NAP1L1, PSMD7, MCM6, EIF3B, SYNCRIP, EEF1B2, GOT2, PA2G4, PSMA4, SET, CNBP",binary_TNBC_GSE42568_merged_seurat,tnbc
scAB,MYC_TARGETS_V2,0.00491938241280991,0.012945743191605,0.407017918923954,0.435541832154454,1.68027105454716,53,"SLC29A2, TMEM97, MYC, CDK4, PLK1, BYSL, EXOSC5, UNG, SORD, RCL1, NDUFAF4, NOP16, AIMP2, FARSA, PES1, TFB2M, MCM4, PPAN, IPO4, SLC19A1, NOP2, DCTPP1, MRTO4, MAP3K6, TBRG4, RABEPK, NOLC1, RRP9, LAS1L, NPM1, CBX3, GNL3, HSPE1",binary_TNBC_GSE42568_merged_seurat,tnbc
scAB,ESTROGEN_RESPONSE_EARLY,3.61605585902935e-07,1.50668994126223e-06,0.674962860011025,0.409360804429332,1.93396313161094,177,"MAPT, KRT19, KRT15, KRT8, RAPGEFL1, SULT2B1, OVOL2, TTC39A, KRT18, TFF3, TJP3, TPD52L1, CCND1, CLDN7, FRK, P2RY2, SYNGR1, ELF3, PTGES, RAB17, PEX11A, IL17RB, HES1, LAD1, HSPB8, DHCR7, MSMB, CALB2, KCNK15, SFN, STC2, FOXC1, MYC, RHOD, ESRP2, KLK10, HR, THSD4, ELOVL2, INHBB, SYT12, TMPRSS3, SLC24A3, MUC1, KAZN, CELSR2, TFAP2C, MYB, FHL2, TBC1D30, CHPT1, SCNN1A, WWC1, NPY1R, ASB13, FARP1, RHOBTB3, TPBG, CYP26B1, AKAP1, MLPH, ABCA3, TSKU, PDLIM3, SEMA3B, ZNF185, NAV2, KCNK5, FKBP4, SLC2A1, MPPED2, CELSR1, SCARB1, IGF1R",binary_TNBC_GSE42568_merged_seurat,tnbc
scAB,EPITHELIAL_MESENCHYMAL_TRANSITION,0.000492221438785977,0.00136728177440549,0.477270815362862,-0.362366049516759,-1.62776712395047,168,"WIPF1, TNFAIP3, TGFB1, SPP1, EMP3, CXCL8, CXCL12, ITGA5, IL6, DAB2, ANPEP, NT5E, TGM2, PDGFRB, IL32, GLIPR1, HTRA1, SGCD, MMP2, GREM1, VCAM1, SERPINE1, FAP, DCN, COL6A3, WNT5A, FAS, FMOD, NID2, LRP1, FN1, COL3A1, CD44, SPOCK1, MMP1, NTM, IL15, THBS1, GEM, AREG, COL5A2, SNTB1, FBN1, ID2, COL1A2, COL5A1, COL1A1, THBS2, SFRP4, COL11A1, VCAN, FBLN5, POSTN, TIMP1, PCOLCE, COL12A1, THY1, SPARC, ELN, EDIL3, IGFBP4, COL6A2, BASP1, LUM, INHBA, VIM, COL7A1, COL4A1, PMP22, ADAM12, FUCA1, ECM1",binary_TNBC_GSE42568_merged_seurat,tnbc
scAB,INFLAMMATORY_RESPONSE,3.92343296233166e-30,6.53905493721943e-29,1.42456271623384,-0.681780349670662,-3.04247778417128,164,"CD69, CXCR6, IL7R, IL1A, CCL5, IL2RB, CCR7, LCK, IL10RA, IL18R1, LTA, CD48, TNFSF9, TNFRSF1B, IL1B, SELL, NLRP3, SLAMF1, IL10, AQP9, PIK3R5, TNFRSF9, RGS1, LCP2, CCL7, GPR183, PTGER2, C5AR1, STAB1, OLR1, C3AR1, CCRL2, GPR132, FPR1, MSR1, EREG, ADGRE1, OSM, CYBB, SCARF1, CLEC5A, PTGER4, EMP3, CXCL8, ICAM4, IRF7, CMKLR1, CD14, ABCA1, PTGIR, SEMA4D, ITGA5, PTAFR, IL6, CD40, CALCRL, IFITM1, AXL, CXCL9, RASGRP1, MARCO, CXCL11, CSF3R, CSF1, TLR2, GPC3, PDPN, IRF1, TLR3, CXCL10, CCL2, HAS2, SERPINE1, IL4R, SCN1B, HIF1A, KLF6, FZD5, EIF2AK2, TLR1, ATP2B1, LPAR1, PTPRE, AHR, RHOG, LAMP3, IL15, NAMPT, NFKB1, SLC31A2, IL18, HBEGF, P2RX7, MXD1, GCH1",binary_TNBC_GSE42568_merged_seurat,tnbc
scAB,ESTROGEN_RESPONSE_LATE,4.3714462598506e-07,1.68132548455792e-06,0.674962860011025,0.419880588407036,1.95404534467397,162,"MAPT, KRT19, PCP4, RAPGEFL1, SULT2B1, OVOL2, KLK11, TFF3, TJP3, TPD52L1, CCND1, PERP, MDK, GJB3, FRK, CKB, PTGES, IL17RB, IMPA2, HSPB8, DHCR7, PKP3, EMP2, SFN, HOMER2, ASS1, NMU, FOXC1, TRIM29, LSR, CD9, RNASEH2A, CDC20, DNAJC12, KLK10, HR, PRLR, TMPRSS3, SLC24A3, CELSR2, AGR2, TFAP2C, LAMC2, MYB, CDC6, CDH1, CHPT1, XRCC3, CA2, SCNN1A, GINS2, NPY1R, FARP1, KIF20A, TPBG, LTF, CYP26B1, ABCA3, LLGL2, LARGE1, PDLIM3, SEMA3B, IDH2, KCNK5, FKBP4, SORD, TST, SCARB1, NBL1, DLG5, MAPK13, HSPA4L, PLXNB1, GALE, ST14, HPRT1, FDFT1, CXCL14, ARL3, PRKAR2B, COX6C",binary_TNBC_GSE42568_merged_seurat,tnbc
scAB,ANDROGEN_RESPONSE,0.862676056338028,0.980313700384123,0.0466015072985992,-0.196381736317243,-0.797027068528368,88,"INPP4B, MAF, MERTK, PTK2B, TNFAIP8, ELL2, IQGAP2, RPS6KA3, AKAP12, FKBP5, GPD1L, HPGD, B2M, HERC3, SLC38A2, ARID5B, NGLY1, ELOVL5, SGK1, STK39, SEC24D",binary_TNBC_GSE42568_merged_seurat,tnbc
scAB,KRAS_SIGNALING_DN,0.00680669416419721,0.01620641467666,0.407017918923954,0.357655742554452,1.5325146978529,95,"YBX2, TNNI3, CNTFR, KLHDC8A, KRT15, CLDN8, CALML5, HSD11B2, KRT5, SOX10, EFHD1, CYP39A1, BMPR1B, COL2A1, NUDT11, RYR1, EDN2, RIBC2, KLK8, GPRC5C, CPB1, SPTBN2, LYPD3, SLC6A14, GPR19, ATP6V1B1, GPR3, PKP1, TFF2, MAGIX, CELSR2, LGALS7, EDN1, THNSL2",binary_TNBC_GSE42568_merged_seurat,tnbc
scAB,UV_RESPONSE_DN,0.0100640704058074,0.0228728872859259,0.380730400722792,-0.339536168374061,-1.45748657385167,126,"SYNE1, FYN, PIK3CD, INPP4B, TGFBR2, PPARG, DAB2, CELF2, PDGFRB, TFPI, NR3C1, AKT3, PRDM2, ATXN1, HAS2, SERPINE1, ATP2B1, LPAR1, COL3A1, GCNT1, RASA2, COL5A2, SIPA1L1, PRKCA, NFKB1, SMAD7, COL1A2, COL1A1, CITED2, NRP1, PHF3, ATRX, COL11A1, FBLN5, NIPBL, GRK5, DYRK1A, CDKN1B, SCAF8, WDR37, ADD3, MRPS31, RXRA, PMP22, ATP2B4, NEK7, KCNMA1, NR1D2, PRKCE, DUSP1, CDK13, DLC1",binary_TNBC_GSE42568_merged_seurat,tnbc
scAB,E2F_TARGETS,3.58270479395256e-10,1.99039155219587e-09,0.814035837847908,0.453199872178584,2.1605142741081,187,"CDKN2A, ASF1B, UBE2T, CDCA3, TRIP13, SPC25, TK1, MYC, RNASEH2A, HMGB3, CCNE1, CDC20, CKS1B, CDK1, DSCC1, KIF18B, DEPDC1, CCNB2, CDKN3, MELK, CDK4, CDCA8, DONSON, BIRC5, MCM7, STMN1, AK2, ESPL1, PLK1, POLD2, NME1, PAICS, ORC6, TUBG1, SPC24, AURKB, CTPS1, TCF19, CHEK2, GINS1, SUV39H1, RANBP1, UNG, TUBB, MYBL2, CDKN2C, POP7, CENPM, GINS3, DIAPH3, AURKA, RFC3, KIF2C, KIF4A, MCM2, HMGA1, USP1, RRM2, PSMC3IP, SHMT1, BRMS1L, RAD51AP1, CDC25A, DUT, MCM3, ATAD2, DEK, RFC2, E2F8, HMGB2, MCM4, PCNA, RBBP7, MAD2L1, CKS2, GINS4, DDX39A, CHEK1, CIT, PHF5A, PTTG1, SSRP1, TIPIN, TOP2A, KPNA2, DCTPP1, PRDX4, HELLS, CSE1L, EZH2, RAD1, TBRG4, NOLC1, ZW10, MTHFD2, RACGAP1, MMS22L, MSH2, DLGAP5, TIMELESS, PSIP1, POLD3, MKI67, HMMR, BUB1B, RAN, RAD21, SMC4, DCLRE1B, PPP1R8, CBX5, NCAPD2",binary_TNBC_GSE42568_merged_seurat,tnbc
scAB,APICAL_JUNCTION,0.277870216306156,0.448323429541596,0.102080107662747,-0.247382400561069,-1.09379853664716,155,"PTPRC, CD209, FYB1, RAC2, TRAF1, CD86, CD274, PECAM1, LAYN, CD34, RHOF, NECTIN3, EVL, VWF, ICAM4, ARHGEF6, ICAM2, AKT3, SIRPA, MMP2, VCAM1, GNAI2, MMP9, ADAMTS5, MAPK11, FBN1, CNN2, SYK, PLCG1, VCAN, SKAP2, RASA1, NEGR1, THY1, VASP, SYMPK, STX4, ZYX, MAP4K2",binary_TNBC_GSE42568_merged_seurat,tnbc
scAB,COAGULATION,0.0247119005050657,0.0514831260522202,0.352487857583619,-0.347659659589541,-1.41536302230021,91,"OLR1, FYN, PLEK, PECAM1, VWF, C1QA, HTRA1, CFD, C2, MMP2, SERPINE1, SERPINA1, CFH, APOC1, SERPING1, MMP9, DUSP6, LRP1, FN1, CTSK, SH2B2, MMP11, MMP1, C3, THBS1, THBD, FBN1, A2M, CTSO, PLAT, CTSB, TIMP1, KLF7, SPARC",binary_TNBC_GSE42568_merged_seurat,tnbc
scAB,PEROXISOME,0.536912751677852,0.725557772537638,0.0813027345384498,0.235169038962366,0.959569427499814,76,"CRABP2, SULT2B1, HSD11B2, CRABP1, PEX11A, DHCR24, EHHADH, SLC35B2, SLC25A4, CTPS1, CADM1, IDH2, FDPS, CLN6, EPHX2, TSPO, SLC25A17, PRDX1, PEX13",binary_TNBC_GSE42568_merged_seurat,tnbc
scAB,COMPLEMENT,2.84796479343802e-15,2.84796479343802e-14,1.00731795687447,-0.554369522128886,-2.49025669994451,168,"GZMK, GZMA, CR1, CD40LG, CCL5, GZMB, LCK, SPOCK2, PIK3R5, PIK3CG, DOCK10, LCP2, TNFAIP3, F5, OLR1, WAS, GNG2, FYN, APOBEC3G, CASP10, PLEK, GNGT2, MMP12, FCN1, ERAP2, ZEB1, FCER1G, ITGAM, C1QA, CTSS, SH2B3, CD36, CBLB, IRF7, C1QC, IL6, CTSL, RASGRP1, USP15, C2, IRF1, PLA2G7, JAK2, SERPINE1, SERPINA1, CFH, APOC1, GNAI2, SERPING1, DUSP6, APOBEC3F, CTSD, PSMB9, LRP1, FN1, NOTCH4, C3, RHOG, CASP1, DOCK4, KIF2A, CALM1, CTSO, LAP3, CTSC, EHD1, PLAT, CASP4, IRF2, CTSB, TIMP1, GNB4, RNF4, PSEN1, HSPA1A, PHEX, STX4, GRB2, CASP9, CPM, AKAP10, LYN, DUSP5, VCPIP1",binary_TNBC_GSE42568_merged_seurat,tnbc
scAB,GLYCOLYSIS,4.08264537531802e-05,0.000136088179177267,0.557332238758646,0.371810377932374,1.74197168978274,173,"CHST1, LDHC, HS6ST2, EFNA3, B3GNT3, GPC4, TFF3, ARTN, ELF3, CHST6, CLDN3, SLC25A10, GPR87, STC2, SOX9, PKP2, CLDN9, TGFA, CDK1, CENPA, ALDH7A1, DDIT4, VLDLR, DEPDC1, B4GALT2, ADORA2B, BIK, PC, NOL3, DSC2, SDC1, KDELR3, EGFR, TPST1, STMN1, NSDHL, KIF20A, TPBG, CYB5A, IGFBP3, SRD5A3, GLCE, GOT1, MDH1, SDHC, EGLN3, P4HA2, MIF, FKBP4, MDH2, GPC1, AURKA, CLN6, PPIA, PAM, SAP30, PPFIA4, TPI1, B4GALT4, GALE, BPNT1, PPP2CB, FAM162A, TXN, PKM",binary_TNBC_GSE42568_merged_seurat,tnbc
scAB,FATTY_ACID_METABOLISM,0.890243902439024,0.989159891598916,0.0602484086158019,0.186307483713055,0.819141934909741,118,"CBR3, BMPR1B, AADAT, DHCR24, VNN1, ACSM3, FH, CA2, EHHADH, NSDHL, PTS, CBR1, MDH1, SDHC, BPHL, GRHPR, ACAT2, HADH, MIF, PCBD1, MDH2, REEP6, FASN, HSD17B10, PDHA1, MCEE, PRDX6, APEX1, EPHX1, CRYZ, ODC1, SMS, MAOA, ACO2, UROD, NCAPH2, ECHS1, BCKDHB, HCCS, S100A10, CPT2, NTHL1, ALDH9A1, ECI1, ACOT2, SDHD, SLC22A5, SUCLG1",binary_TNBC_GSE42568_merged_seurat,tnbc
scAB,OXIDATIVE_PHOSPHORYLATION,0.000246920348201254,0.000726236318238983,0.49849310876659,0.348514921185941,1.64582089007701,176,"SLC25A5, CYC1, FH, UQCRH, SLC25A6, POLR2F, OAT, SLC25A4, CYB5A, VDAC2, MDH1, SDHC, ATP5MC3, IDH2, ATP1B1, MRPS15, MDH2, NDUFB5, ATP5F1C, MGST3, MTX2, ATP5PO, NDUFA8, SDHB, MRPS12, ATP5MC1, HSD17B10, ATP5PD, PDHA1, NDUFB7, UQCRQ, COX6C, NDUFB4, NDUFAB1, ATP5PB, COX6B1, GPI, AIFM1, ATP5PF, NDUFS6, ACO2, MRPL15, MAOB, TIMM13, ATP5F1B, ATP5F1A, TIMM50, NDUFB6, COX7A2, NDUFV1, MRPS11, TOMM22, TIMM10, NDUFA1, ACAT1, ECHS1, FXN, NDUFA6, NDUFA4, MRPL11, ALDH6A1, ETFB, NDUFB3, PRDX3, PHB2, VDAC1, HCCS, TIMM9, NDUFS2, UQCRFS1, ECI1, NDUFS8, AFG3L2, MRPL34, SDHD, LDHB, SUCLG1, NDUFA7, NDUFS4, CYB5R3, COX6A1, COX7A2L, MRPS22, COX4I1, NDUFA9, NDUFC2, NQO2, ATP5MF, UQCRC2, TIMM8B, HSPA9, COX5B, ACADM, TIMM17A, CYCS, COX7B, ATP6AP1, COX5A, NDUFC1, IDH3G, ATP5MC2, COX11, LDHA, ATP5MG, UQCRC1, PDHX, SDHA, ATP6V1E1, VDAC3, UQCR10, ALAS1, ACAA2, ATP6V0B, ECH1, GOT2, NDUFS3, COX8A",binary_TNBC_GSE42568_merged_seurat,tnbc
scAB,XENOBIOTIC_METABOLISM,0.824414715719064,0.980313700384123,0.0463227785794633,-0.19356722750328,-0.840404011846989,138,"AQP9, IRF8, PTGDS, HMOX1, LPIN2, ABHD6, CD36, CYP2S1, IGF1, BCAT1, CYFIP2, PDK4, MAN1A1, SLC6A6, SERPINE1, GABARAPL1, FAS, APOE, SLC46A3",binary_TNBC_GSE42568_merged_seurat,tnbc
scAB,APICAL_SURFACE,0.524896265560166,0.725557772537638,0.0785029047348687,0.274411029811261,0.953296943751124,34,"ATP6V0A4, PCSK9, SHROOM2, LYPD3, RHCG, EFNA5, EPHB4, APP, HSPB1, GSTM3, DCBLD2, CX3CL1, ATP8B1",binary_TNBC_GSE42568_merged_seurat,tnbc
scAB,MITOTIC_SPINDLE,0.721153846153846,0.924556213017752,0.0504983044100709,-0.200133678753013,-0.910606753095399,186,"DOCK2, RHOF, ARHGAP4, PREX1, ARHGEF3, CNTRL, RAPGEF6, BIN1, ABR, NEDD9, PLEKHG2, AKAP13, RICTOR, RASA2, DOCK4, APC, MYO9B, EPB41, TUBGCP6, SSH2, ROCK1, PKD2, LATS1, CCDC88A, NIN, SOS1, ARHGAP10, BCL2L11, CLASP1, RASA1, FGD4, SPTAN1, RAB3GAP1, EZR, PCGF5, ARHGAP27, BRCA2, ABL1, SUN2, DYNC1H1, CDC42, TBCD, PAFAH1B1, PCM1, KIF20B, TAOK2, PXN, NF1, TSC1, MARCKS, KNTC1, CEP250, ARFGEF1, CDC27, ARHGDIA, MYH9, TRIO, TUBGCP2, MAP1S, KLC1, TUBGCP5, NUMA1, TIAM1, ABI1, HOOK3, TLK1, FLNA, CNTROB",binary_TNBC_GSE42568_merged_seurat,tnbc
scAB,BILE_ACID_METABOLISM,0.861297539149888,0.980313700384123,0.0577308549299813,0.194632360872228,0.791566605665467,75,"SULT2B1, CYP39A1, ABCA4, PEX11A, RBP1, BBOX1, HSD17B6, DHCR24, FADS2, PXMP2, TFCP2L1, SLC35B2, PEX11G, BCAR3, ABCA3, CYP27A1, PFKM, IDH2",binary_TNBC_GSE42568_merged_seurat,tnbc
scAB,DNA_REPAIR,0.657831325301205,0.865567533291059,0.0745500777420554,0.203364844687611,0.91770659337719,131,"VPS37D, NPR2, CCNO, ADCY6, ZWINT, POLR2H, RFC4, CETN2, SAC3D1, POLR2F, TYMS, NME1, ZNF707, NME4, IMPDH2, FEN1, POLR2I, RFC3, ALYREF, POLR1C, BCAM, DUT, POLR2J, TAF6, HPRT1, RFC2, PCNA, NELFE, RFC5, CSTF3, BCAP31, SSRP1, UMPS, POLR2K, GTF3C5, AK3, TMED2, MPC2, GTF2A2, CANT1, ADRM1, UPF3B, RAD52, SF3A3, RALA, NELFCD, DGUOK, RBX1, MRPL40, ARL6IP1, POLD3",binary_TNBC_GSE42568_merged_seurat,tnbc
