"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
FOLR1,0,-1.71697005049321,0.119,0.386,0,Other,FOLR1
PAX8,0,-1.62271876075706,0.109,0.375,0,Other,PAX8
SMIM22,0,-1.81074104162528,0.11,0.376,0,Other,SMIM22
RBP1,0,-1.4372408922167,0.154,0.419,0,Other,RBP1
PPP1R16A,0,-1.55624683660882,0.126,0.39,0,Other,PPP1R16A
ABHD11,0,-1.34826725909806,0.137,0.4,0,Other,ABHD11
FAM213A,0,-1.34639415330961,0.124,0.386,0,Other,FAM213A
S100A1,0,-1.87786841728264,0.123,0.382,0,Other,S100A1
JUP,0,-1.47425745284373,0.119,0.377,0,Other,JUP
KLK7,0,-1.67445920512494,0.105,0.362,0,Other,KLK7
QPRT,0,-1.57416721704503,0.126,0.382,0,Other,QPRT
S100A14,0,-1.60531438084525,0.111,0.366,0,Other,S100A14
SPINT1,0,-1.39178354211847,0.125,0.38,0,Other,SPINT1
RRAS,0,-1.32627298647089,0.131,0.383,0,Other,RRAS
EFNA1,0,-1.50892544211249,0.117,0.368,0,Other,EFNA1
MUC16,0,-1.65683782519588,0.103,0.354,0,Other,MUC16
CXADR,0,-1.43065874051468,0.108,0.359,0,Other,CXADR
EHF,0,-1.62164006001975,0.107,0.357,0,Other,EHF
DPCD,0,-1.30989599605316,0.115,0.359,0,Other,DPCD
KLK6,0,-1.71095672366985,0.101,0.345,0,Other,KLK6
PRSS8,0,-1.59881393304016,0.097,0.339,0,Other,PRSS8
NR2F6,0,-1.51251060744766,0.108,0.35,0,Other,NR2F6
EPHA2,0,-1.55064906785741,0.106,0.347,0,Other,EPHA2
FXYD3,0,-1.49015230920284,0.102,0.342,0,Other,FXYD3
RAB25,0,-1.67125323211842,0.093,0.331,0,Other,RAB25
AP1M2,0,-1.68265399678973,0.089,0.327,0,Other,AP1M2
KCNK15,0,-1.66207153168849,0.099,0.335,0,Other,KCNK15
C1orf186,0,-1.50582473979817,0.107,0.342,0,Other,C1orf186
FAM84B,0,-1.31253031301566,0.11,0.343,0,Other,FAM84B
KRTCAP3,0,-1.59731180817225,0.093,0.322,0,Other,KRTCAP3
SOX17,0,-1.39063093164313,0.099,0.325,0,Other,SOX17
KLK8,0,-1.72329191443417,0.086,0.311,0,Other,KLK8
LLGL2,0,-1.47529975848289,0.093,0.311,0,Other,LLGL2
DDR1,0,-1.54651298782372,0.087,0.3,0,Other,DDR1
TPD52L1,0,-1.59286735436852,0.089,0.301,0,Other,TPD52L1
KLK11,0,-1.84291250790973,0.082,0.294,0,Other,KLK11
PTPRF,0,-1.46947888984542,0.088,0.299,0,Other,PTPRF
KLK10,0,-1.65433031662824,0.081,0.289,0,Other,KLK10
CTXN1,0,-1.69902577550541,0.08,0.284,0,Other,CTXN1
SNCG,0,-1.83552461593261,0.077,0.272,0,Other,SNCG
SFN,1.1125369292536e-308,-1.4229918133185,0.104,0.328,1.11253692926862e-308,Other,SFN
CYC1,1.1125369292536e-308,-1.05835663436954,0.391,0.726,1.11253692929866e-308,Other,CYC1
TM7SF2,1.11253692925361e-308,-1.5413145730193,0.086,0.293,1.11253692935123e-308,Other,TM7SF2
