"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
CRISPLD2,7.41686124644849e-137,7.54268753545157,0.808,0.018,1.12743707807263e-132
THY1,1.09680265752387e-132,8.8624820770195,0.962,0.03,1.66724971970203e-128
CTSK,8.42536746660172e-127,8.49042594787829,0.962,0.032,1.28074010859813e-122
ADAM12,4.13190903266214e-124,7.46416914270365,0.538,0.007,6.28091492054972e-120
PDGFRL,2.80667897122001e-122,7.70946298059338,0.731,0.017,4.26643270415153e-118
COMP,3.99673704501762e-120,8.06307004828286,0.538,0.007,6.07543998213128e-116
CLMP,3.10504423582211e-119,7.3286504550131,0.5,0.006,4.7199777428732e-115
CXCL14,1.82457955921048e-118,9.49292874824857,0.577,0.009,2.77354338795585e-114
COL6A2,2.51432897664968e-114,9.55598593793862,1,0.041,3.82203147740519e-110
ANGPTL2,7.16879819615832e-113,7.99910924345565,0.538,0.008,1.08972901379803e-108
PODNL1,7.4101515406773e-113,8.45810359916874,0.615,0.012,1.12641713569836e-108
CCDC80,1.4859337883957e-112,8.03132082040178,0.962,0.038,2.25876795174031e-108
SPARCL1,1.63832900029498e-105,8.38572144024884,0.769,0.024,2.4904239133484e-101
COL3A1,2.72438415309431e-104,10.6745284371377,1,0.047,4.14133635111866e-100
HTRA3,1.49828041536254e-103,7.6526165284384,0.5,0.008,2.2775360593926e-99
MMP11,1.28038048273373e-102,10.350904573229,0.885,0.035,1.94630637180354e-98
LUM,1.21077023267019e-100,10.3883062231979,1,0.049,1.84049183068196e-96
LOX,1.13810452206031e-98,7.30969913288738,0.692,0.02,1.73003268398388e-94
GJA1,1.28502947299358e-97,6.89341145236433,0.808,0.03,1.95337330189754e-93
PDLIM3,1.59521971914087e-96,7.65813967479783,0.577,0.013,2.42489349506603e-92
LHFP,3.78262193042123e-96,6.2368261900267,0.654,0.018,5.74996359643332e-92
FBLN1,6.27374194262874e-95,8.18208019641224,0.885,0.039,9.53671512698995e-91
FRZB,1.43106240151643e-94,6.70120716954549,0.538,0.011,2.17535795654512e-90
C1QTNF3,2.21906175595182e-94,9.34637675365718,0.5,0.009,3.37319577522236e-90
PCOLCE,1.13311415688188e-92,8.53090842312016,1,0.054,1.72244682987614e-88
VCAN,1.26964137415568e-92,7.56736770526978,1,0.054,1.92998185285405e-88
COL6A1,3.141568622749e-92,8.93869404944539,1,0.055,4.77549846344075e-88
ANTXR1,6.22475339667369e-92,6.63098426737002,0.923,0.045,9.46224763828368e-88
COL1A2,4.48112965645645e-90,11.1141600487094,1,0.057,6.81176519077945e-86
COPZ2,3.01381490165264e-86,6.68663059059829,0.692,0.024,4.58130003200218e-82
CXCL12,1.65126377566779e-85,6.56573809310047,0.615,0.018,2.51008606539261e-81
FKBP10,2.08939318291188e-81,6.99589899638914,0.923,0.053,3.17608657734435e-77
IGFBP5,7.1570207981831e-78,7.97752932852736,0.654,0.024,1.08793873153181e-73
ECM1,8.99608748379773e-77,6.32032226361174,0.846,0.045,1.36749525841209e-72
MXRA5,4.04835357588482e-76,6.94246101171431,0.769,0.037,6.15390227070251e-72
COL16A1,8.30960944525074e-76,7.32609570914297,0.577,0.018,1.26314373177257e-71
GJB2,9.42620625329945e-74,6.08281737435142,0.654,0.025,1.43287761256405e-69
C1S,2.39135919716951e-73,6.85563657970585,1,0.073,3.63510511561737e-69
MAP1A,6.01324784222267e-73,5.45126634095183,0.538,0.016,9.14073804496269e-69
EMILIN1,3.64837335006513e-70,6.7653120095932,0.577,0.02,5.545892329434e-66
GPX8,1.79504303158667e-67,6.14495073250193,0.808,0.048,2.7286449123149e-63
CERCAM,5.21513816493693e-66,6.407103068814,0.885,0.062,7.92753152452063e-62
CTHRC1,6.83273147440314e-65,8.50708940358593,1,0.087,1.03864351142402e-60
P3H3,1.89554549691565e-62,6.5916699646536,0.577,0.024,2.88141870986147e-58
FSTL1,2.83451599066801e-62,6.55565152964192,0.808,0.054,4.30874775741443e-58
COL1A1,1.09442368491554e-61,11.5812397324679,1,0.093,1.66363344344011e-57
C1R,2.52834245636438e-61,6.62849953774136,0.962,0.083,3.8433333679195e-57
NEXN,4.8309077751696e-59,6.06451410474868,0.5,0.018,7.34346290903531e-55
P3H4,6.22629854823301e-59,6.69661428976269,0.654,0.035,9.46459642316899e-55
DKK3,5.10361794687841e-57,4.41377805904523,0.577,0.026,7.75800964104987e-53
COL12A1,9.54171477936551e-57,7.00088979445515,0.769,0.054,1.45043606361135e-52
MXRA8,9.90928595909891e-57,6.48417219289808,0.731,0.047,1.50631055864263e-52
NDN,2.88123760586235e-56,5.98902725622905,0.538,0.023,4.37976928467136e-52
TMEM45A,4.62931921334236e-56,5.92715058225549,0.538,0.023,7.03702813620172e-52
IGFBP4,3.54109554294716e-53,5.86207976743027,0.923,0.089,5.38281933483398e-49
MMP2,4.99281567700073e-53,6.9035728757797,1,0.113,7.58957911060881e-49
PDPN,1.03177118357636e-52,5.07289686698248,0.808,0.062,1.56839537615443e-48
TPM2,6.9124414281673e-52,6.96259529730026,0.923,0.094,1.05076022149571e-47
TAGLN,2.8290921885847e-51,8.48573854907941,0.846,0.076,4.30050303586761e-47
FKBP7,6.26221537371056e-50,5.65120257418391,0.577,0.031,9.51919358957741e-46
MRC2,3.58684949600659e-49,5.4167820859184,0.692,0.048,5.45236991887961e-45
INHBA,3.85144295605845e-49,5.74919803988304,0.923,0.098,5.85457843750445e-45
PTRF,3.76112886052202e-48,6.42773521644807,0.923,0.103,5.71729198087952e-44
SPON2,1.67458304033242e-47,5.34332344788329,0.769,0.065,2.54553367960931e-43
HTRA1,4.46445645743678e-47,5.05579208338533,1,0.125,6.78642026094965e-43
KDELR3,2.40220220859133e-46,5.80479033036782,0.692,0.053,3.65158757727969e-42
NNMT,3.13507337420014e-46,5.01513051212152,0.885,0.093,4.76562503612163e-42
SERPINE1,6.80011573452667e-46,5.58678389197507,0.538,0.03,1.0336855928054e-41
PALLD,4.79301830409545e-44,5.51427670645599,0.808,0.08,7.28586712405549e-40
TMEM98,1.14622613706569e-43,5.51088041512544,0.615,0.043,1.74237835095355e-39
RARRES2,4.70044538432881e-43,7.14617221734333,0.962,0.132,7.14514702871822e-39
SPARC,1.82827694836901e-42,9.27848895976605,1,0.153,2.77916378921574e-38
CALD1,2.59362276040587e-42,7.57075276143948,1,0.153,3.94256595809296e-38
PTK7,3.2449166596044e-42,5.92289833463664,0.769,0.076,4.93259781426464e-38
ACTA2,5.67859436402164e-42,8.54275014283674,0.615,0.046,8.63203129274929e-38
CFI,2.01139225614181e-40,4.95998834100076,0.692,0.061,3.05751736856117e-36
PLS3,5.80062776607093e-40,5.89924285035493,0.5,0.03,8.81753426720442e-36
PLAT,2.01732151794492e-38,4.98042493184373,0.846,0.102,3.06653043942807e-34
MFAP5,3.4432098114967e-38,5.41170751871001,0.846,0.105,5.23402323445613e-34
P4HA2,8.02819874461555e-37,5.5205968015869,0.731,0.079,1.22036649116901e-32
GAS1,1.69678799668093e-35,5.78255874234676,0.654,0.063,2.57928743375468e-31
PTN,3.10932257766456e-35,4.78985902685657,0.654,0.061,4.7264812503079e-31
MYLK,2.04100040881075e-34,5.24089451455863,0.538,0.042,3.10252472143322e-30
SERPINF1,2.17524696030862e-34,4.80011696580766,1,0.195,3.30659290436513e-30
IGFBP6,3.94423229386827e-34,4.90079833186156,0.577,0.049,5.99562750990916e-30
MFAP2,4.82856284738766e-34,5.4364030095659,0.731,0.087,7.33989838431398e-30
RHOBTB3,3.98157517050756e-33,4.03563659420591,0.692,0.073,6.05239241668854e-29
SERPINH1,1.89215845286732e-32,5.86261262866371,1,0.22,2.87627006420362e-28
OLFML3,3.52889779492352e-32,3.57269558461119,0.846,0.11,5.36427753806325e-28
CPE,4.83800637771319e-32,6.04903974272693,0.615,0.062,7.35425349476182e-28
PPIC,8.9192862751774e-32,4.90189207918621,0.885,0.155,1.35582070668972e-27
BMP1,2.70856388681813e-31,5.124387925053,0.538,0.047,4.11728796435224e-27
MYH10,9.35202612038779e-31,5.17727409610373,0.615,0.065,1.42160149056015e-26
NBL1,2.57847308332461e-30,5.42843460131069,1,0.239,3.91953693396174e-26
PAM,3.49233142486469e-30,4.45146087230904,0.731,0.097,5.30869299893682e-26
TIMP3,1.25156222447971e-29,6.74703352474265,0.923,0.192,1.90249973743161e-25
PTGDS,2.18533846315043e-29,4.47205134497182,0.577,0.057,3.32193299783498e-25
PLAU,3.67547867487938e-29,4.90203841851575,0.846,0.143,5.58709513368414e-25
SULF2,6.47719891085981e-29,3.60964646586039,0.692,0.085,9.845990064398e-25
P3H1,7.26543133407748e-29,4.38692027028914,0.577,0.058,1.10441821709312e-24
PLOD2,2.29955366472068e-28,5.21868970089974,0.654,0.081,3.49555152574191e-24
FN1,4.99538994234583e-28,5.04244634141336,1,0.247,7.59349225135989e-24
DPYSL3,6.98658021967805e-28,4.50700321377468,0.808,0.137,1.06203005919326e-23
CKAP4,2.46143075063408e-27,4.58280471625666,0.885,0.183,3.74162088403886e-23
EFEMP2,3.26945534785385e-27,4.78101676683793,0.846,0.163,4.96989907427264e-23
IGFBP7,4.40547581117389e-27,5.34440199271321,0.962,0.245,6.69676378056543e-23
LOXL1,4.41345802619189e-27,5.11541506373975,0.808,0.146,6.7088975456143e-23
SDC1,1.37034463690857e-26,5.44048508806174,0.654,0.089,2.08306088256472e-22
CLEC11A,1.40204716633928e-26,4.17942909105252,0.962,0.231,2.13125189755234e-22
SMOC2,1.31037789111798e-25,4.85138866370478,0.615,0.08,1.99190543228844e-21
MYL9,2.76442033610906e-25,4.97312393226014,0.923,0.226,4.20219535291937e-21
MMP14,3.47984971373601e-25,4.07576837550902,0.808,0.145,5.28971954985011e-21
PXDN,5.96581073254822e-25,5.25237871974329,0.654,0.095,9.06862889454654e-21
SDC2,1.19575555182206e-24,3.85600619385758,0.769,0.13,1.81766801432471e-20
SEPT11,1.73515564025051e-24,3.82786843834749,0.923,0.232,2.6376100887448e-20
TGFB1I1,3.53543318661485e-23,5.37030899259172,0.538,0.066,5.37421198697323e-19
FAM114A1,1.64395485753565e-22,4.80431518987615,0.692,0.122,2.49897577893994e-18
FILIP1L,6.67834575988763e-22,4.64225454709734,0.5,0.057,1.01517533896052e-17
TIMP2,1.55808455466127e-21,3.93863535976447,0.923,0.29,2.3684443315406e-17
ACTN1,3.0574095021091e-21,3.54940247491114,0.962,0.315,4.64756818415605e-17
FGFR1,2.01687705410672e-20,4.03030188499491,0.769,0.166,3.06585480994763e-16
SERPING1,2.06988798928754e-20,3.34367761892102,1,0.357,3.14643673251599e-16
TPM1,2.30818908864879e-20,4.58041291696788,0.923,0.311,3.50867823365502e-16
RUNX2,2.8602393853574e-20,3.76956313778803,0.5,0.061,4.34784988968178e-16
PMP22,5.73284927408807e-20,3.24458782408108,0.808,0.177,8.71450418154128e-16
C11orf96,9.49249840522978e-20,5.80108624849384,0.692,0.138,1.44295468257898e-15
ENAH,1.02002293192538e-19,3.6802360288478,0.731,0.159,1.55053685881977e-15
LRP1,1.11482093917269e-19,4.09830131276645,0.615,0.1,1.69463930963641e-15
LMCD1,1.60887409220195e-19,4.95280441976033,0.577,0.092,2.44564950755618e-15
LIMA1,3.13597107588941e-19,3.85970626521454,0.692,0.143,4.76698963245949e-15
SELM,3.30147294214534e-19,3.55015571995797,0.885,0.272,5.01856901935513e-15
CNN3,3.39847810346457e-19,3.96163250071362,0.885,0.27,5.16602656507649e-15
PDLIM2,4.08322900146313e-19,3.15590945563879,0.885,0.265,6.2069164051241e-15
PYCR1,4.41824675314043e-19,3.97458789966115,0.615,0.107,6.71617688944877e-15
SLC39A13,5.46472928143928e-19,3.36378824518079,0.654,0.122,8.30693498071585e-15
CHPF,6.58288092202342e-19,4.23304612742339,0.769,0.193,1.00066372895678e-14
CALU,7.46151164651997e-19,3.71959673766259,0.923,0.35,1.1342243853875e-14
LXN,1.11415081779883e-18,4.14827449581702,0.577,0.095,1.69362065813601e-14
MAGED1,1.2429891783111e-18,3.12129734982467,0.731,0.162,1.8894678499507e-14
PPFIBP1,1.63375150656066e-18,3.24644833383999,0.808,0.214,2.48346566512286e-14
RRBP1,3.10327921808403e-18,3.36622848727573,0.962,0.441,4.71729473940953e-14
CD99,9.93700065533847e-18,2.60670660389643,1,0.539,1.510523469618e-13
TSPAN4,1.19433232710462e-17,2.62979822958454,0.808,0.198,1.81550457043173e-13
RCN1,2.34771255805391e-17,3.47739684630384,0.885,0.333,3.56875785949775e-13
GOLM1,3.24550837280487e-17,4.75830757158388,0.538,0.091,4.93349727750068e-13
CNN2,5.51751814690655e-17,3.11406861665012,0.846,0.249,8.38717933511265e-13
GPC1,1.17292219000852e-16,4.38168549723167,0.538,0.092,1.78295902103195e-12
LAMB2,1.48905245445821e-16,4.22274752910033,0.5,0.08,2.26350863602193e-12
PDLIM4,1.61515741338214e-16,3.6246633850909,0.654,0.143,2.45520078408218e-12
