gene,beta,se,pval,HR,HR_low,HR_up,FDR,sig,direction,abs_logHR
SETD3,-0.791305700536969,0.250760608682696,0.00187198088182926,0.453252596590664,0.277260857099836,0.740955353254952,0.0288508273034228,TRUE,protective,0.791305700536969
GTF2H1,-0.948807316034056,0.301310807366649,0.00187485069491258,0.387202558450132,0.214514810050579,0.698906622041518,0.0288559564329306,TRUE,protective,0.948807316034056
PTGS1,5.47338992777939,1.90024164498729,0.00189278162822301,238.266531608157,5.74836981170328,9876.00692791186,0.0290925651883899,TRUE,risk,5.47338992777939
PCGF2,0.591693261478183,0.196066555154459,0.00189673725084946,1.80704562708768,1.23047812501326,2.65377647273616,0.0291140209057514,TRUE,risk,0.591693261478183
KIAA1549,0.579908315086993,0.191674879121879,0.0019013260742382,1.78587468547852,1.22657477866278,2.60020705440403,0.0291295628334221,TRUE,risk,0.579908315086993
LSM7,0.581320740243948,0.182159191966155,0.00190529272336232,1.78839888201117,1.25143228579584,2.55576797680651,0.0291295628334221,TRUE,risk,0.581320740243948
S100A10,0.543596054539942,0.17545878956562,0.00190543298294936,1.72218882512825,1.22103251793743,2.42903797059122,0.0291295628334221,TRUE,risk,0.543596054539942
ST3GAL4,0.708631359161125,0.231093366968863,0.00191087801304588,2.03120935928904,1.29135022871388,3.19495932979581,0.0291735926448105,TRUE,risk,0.708631359161125
CPNE2,0.42414336668851,0.137065470059864,0.00191873625300224,1.52828068261924,1.16823614787642,1.99928914125178,0.0292542977770073,TRUE,risk,0.42414336668851
MFSD2A,1.64533861304254,0.551791192380631,0.00192730931808264,5.18276456153425,1.75738669986594,15.2846544829003,0.0292958175641927,TRUE,risk,1.64533861304254
OGFRL1,0.537899995516452,0.173478520190762,0.0019285525243817,1.71240702124448,1.21881868168183,2.4058851824958,0.0292958175641927,TRUE,risk,0.537899995516452
